id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
GEOL204,"Dinosaurs, Early Humans, Ancestors, and Evolution; The Fossil Record of Vanished Worlds of the Prehistoric Past","What good is the fossil record? What relevance or insights might the remains of ancient living things have for our modern world? This course examines how the record of ancient life was made, and how we use diverse scientific techniques to reveal the information it contains. We will look at how the various inhabitants of our planet changed through time, and how different ecosystems such as reefs, forests, and grasslands were assembled. We will see how our own species came to be, and of our spread across the world from our ancestral home in Africa. We'll examine how the fossil record contains evidence of climate changes and extinction events far exceeding what we are currently experiencing, and how we can use these as warnings for our future. We'll address who are the owners and stakeholders in the evidence of the fossil world. Students will learn how to read and interpret the primary scientific literature, and how to present scientific information to others through various media.",202501,Geology,Undergrad,6,Thomas Holtz,110,29,81,6,2025-01-01
GEOL340,Geomorphology,"Prerequisite: GEOL120 or GEOL100.
Restriction: Permission of instructor is required of non-degree seeking students.",202501,Geology,Undergrad,1,Karen Prestegaard,24,3,21,0,2025-01-01
GEOL497,Recent Advances: Geology,"Prerequisite: Must have completed at least 2 upper-level GEOL courses.
Corequisite: GEOL393; and a third upper-level geology course.
Restriction: Must be in Geology program; and GPA of 3.0 or better in both overall and in all courses required for the major; and senior standing; and to be taken as late as possible in the program.
Credit only granted for: GEOL497 or GEOL489H.
Formerly: GEOL489H.",202501,Geology,Undergrad,1,Alan Kaufman,8,8,0,0,2025-01-01
GEOL680,Geodynamics,"Prerequisite: Permission of CMNS-Geology department; or (MATH241, MATH462, and GEOL446).
Recommended: Familiarity with MATLAB or MATHEMATICA.
Credit only granted for: GEOL680 or GEOL789J.
Formerly: GEOL789J.",202501,Geology,Grad,1,Laurent Montesi,10,8,2,1,2025-01-01
GEOL100,Physical Geology,"Credit only granted for: GEOL100 or GEOL120.
Additional information: CORE Distributive Studies Physical Science Laboratory Course only when taken concurrently with GEOL 110.",202501,Geology,Undergrad,2,Mengqiang Zhu; Tracey Centorbi,190,0,190,4,2025-01-01
GEOL120,Environmental Geology,Credit only granted for: GEOL100 or GEOL120.,202501,Geology,Undergrad,6,Sujay Kaushal,120,9,111,1,2025-01-01
GEOL435,Environmental Geochemistry,"Prerequisite: MATH115; and (GEOL100 or GEOL120); and (GEOL436 or GEOL444). And CHEM131 and CHEM132; or (CHEM135 and CHEM136).
Restriction: Nondegree-seeking students require the permission of the instructor.
Credit only granted for: GEOL489W or GEOL435.
Formerly: GEOL489W.",202501,Geology,Undergrad,1,Sujay Kaushal,10,1,9,0,2025-01-01
GEOL898,Pre-Candidacy Research,NA,202501,Geology,Grad,0,NA,0,0,0,0,2025-01-01
GEOL123,Causes and Consequences of Global Change,"Cross-listed with: AOSC123.
Credit only granted for: AOSC123, GEOG123, or GEOL123.",202501,Geology,Undergrad,4,Michael Evans,86,14,72,8,2025-01-01
GEOL322,Mineralogy,"Prerequisite: GEOL120 or GEOL100; and GEOL110. And CHEM131 and CHEM132; or (CHEM135 and CHEM136); or CHEM103.
Restriction: Permission of instructor is required for non-degree seeking students.",202501,Geology,Undergrad,1,Megan Newcombe,22,3,19,0,2025-01-01
GEOL683,Cosmochemistry,"Recommended: GEOL650.
Credit only granted for: GEOL683 or GEOL789K.
Formerly: GEOL789K.",202501,Geology,Grad,1,Richard Walker,10,1,9,0,2025-01-01
GEOL457,Seismology,"Prerequisite: GEOL120 or GEOL100; and (MATH141, GEOL110, and MATH140). Or permission of CMNS-Geology department.
Recommended: PHYS171, PHYS141, or PHYS161.
Restriction: Non-degree-seeking students require the permission of the instructor.
Credit only granted for: GEOL457 or GEOL489A.
Formerly: GEOL489A.",202501,Geology,Undergrad,1,Kathrine Udell; Nicholas Schmerr,10,1,9,1,2025-01-01
GEOL102,Historical Geology,Prerequisite: GEOL120 or GEOL100; and GEOL110. Or permission of CMNS-Geology department.,202501,Geology,Undergrad,1,Thomas Holtz,24,8,16,6,2025-01-01
GEOL657,Seismic Wave Propagation,"Prerequisite: MATH140 and MATH141; and (PHYS141, PHYS161, or PHYS171); and permission of CMNS-Geology department.
Recommended: GEOL100 or GEOL120; and (MATH241 and MATH246); and (PHYS260 or PHYS273).
Restriction: Non-degree-seeking students require the permission of the instructor.
Credit only granted for: GEOL657 or GEOL789A.
Formerly: GEOL789A.",202501,Geology,Grad,1,Kathrine Udell; Nicholas Schmerr,10,6,4,1,2025-01-01
GEOL499,Special Problems in Geology,"Prerequisites: GEOL100 or GEO120, GEOL110, GEOL102; or equivalent; and permission of department. In addition, non-degree-seeking students require the permission of the instructor. Intensive study of a special geologic subject or technique selected after consultation with instructor. Intended to provide training or instruction not available in other courses which will aid the student's development in his or her field of major interest.",202501,Geology,Undergrad,0,NA,0,0,0,0,2025-01-01
GEOL899,Doctoral Dissertation Research,NA,202501,Geology,Grad,0,NA,0,0,0,0,2025-01-01
GEOL789J,Recent Advances in Geology; Mantle Dynamics,NA,202501,Geology,Grad,1,Laurent Montesi,10,10,0,0,2025-01-01
GEOL447,Observational Geophysics,"Prerequisite: MATH140 and MATH141; and (PHYS141, PHYS161, or PHYS171).",202501,Geology,Undergrad,1,Vedran Lekic,20,6,14,0,2025-01-01
GEOL488,Geology Colloquium; Geology Colloquium,NA,202501,Geology,Undergrad,1,Mengqiang Zhu,30,30,0,1,2025-01-01
GEOL789R,Recent Advances in Geology; Geoscience Communication,NA,202501,Geology,Grad,1,Alan Kaufman,10,10,0,0,2025-01-01
GEOL688,Geology Colloquium; Geology Colloquium,NA,202501,Geology,Grad,1,Mengqiang Zhu,30,25,5,1,2025-01-01
GEOL431,Vertebrate Paleobiology,"Prerequisite: BSCI207, BSCI392, GEOL104, GEOL204, or GEOL331; or permission of CMNS-Geology department.",202501,Geology,Undergrad,1,John Merck; Thomas Holtz,10,2,8,3,2025-01-01
GEOL647,Observational Geophysics,"Prerequisite: MATH140, MATH141, and PHYS141; and (PHYS161 or PHYS171).
Credit only granted for: GEOL789O or GEOL647.
Formerly: GEOL789O.",202501,Geology,Grad,1,Vedran Lekic,10,6,4,0,2025-01-01
BDBA858Y,Special Topics in Marketing; Retail Analytics,Cross-listed with BUMK770. Credit will be only granted for BDBA858Y or BUMK770.,202501,Doctor of Business Administration,Grad,1,Jie Zhang,0,0,0,0,2025-01-01
BDBA807,Theoretical Foundations of Digital Organizations,Restriction: Must be in Doctor of Business Administration (BDBA) program; or permission of the Robert H. Smith School of Business.,202501,Doctor of Business Administration,Grad,1,Siva Viswanathan,12,8,4,0,2025-01-01
BDBA868D,"Special Topics in Management; Leadership, Ethics & Technology",Cross-listed with BUSI758B. Credit will be only granted for BDBA868D or BUSI758B.,202501,Doctor of Business Administration,Grad,1,Anil Gupta,45,0,45,0,2025-01-01
BDBA868C,Special Topics in Management; Strategic Management,Cross-listed with BUSO614. Credit will be only granted for BDBA868C or BUSO614.,202501,Doctor of Business Administration,Grad,1,Paulo Prochno,48,1,47,0,2025-01-01
BDBA868B,Special Topics in Management; Entrepreneurship,Cross-listed with BUSO712. Credit will be only granted for BDBA868B or BUSO712.,202501,Doctor of Business Administration,Grad,1,Sheetal Singh,50,0,50,0,2025-01-01
BDBA802,Data Mining and Predictive Analytics,Restriction: Must be in Doctor of Business Administration (BDBA) program; or permission of the Robert H. Smith School of Business.,202501,Doctor of Business Administration,Grad,1,Kislaya Prasad,0,0,0,0,2025-01-01
BDBA808K,Special Topics in Information Systems; Enterprise Cloud Computing and Advanced Technologies,Cross-listed with BMSO758T Credit only granted for BDBA808K or BMSO758T.,202501,Doctor of Business Administration,Grad,1,Bharti Motwani,35,6,29,0,2025-01-01
BDBA858D,Special Topics in Marketing; Marketing Research Methods,Cross-listed with BUSM701. Credit will be only granted for BDBA858d or BUSM701.,202501,Doctor of Business Administration,Grad,1,Jason Choi,34,2,32,0,2025-01-01
BDBA808G,Special Topics in Information Systems; AI and Business Strategy,Cross-listed with BUSI758X. Credit will be only granted for BDBA808G or BUSI758X.,202501,Doctor of Business Administration,Grad,1,Balaji Padmanabhan,55,0,55,1,2025-01-01
BDBA808J,Special Topics in Information Systems; Systems and Design Thinking,Cross-listed with BUSI758W. Credit will be only granted for BDBA808J or BUSI758W.,202501,Doctor of Business Administration,Grad,1,Tejwansh Anand,50,2,48,0,2025-01-01
BDBA803,Causal Methods in Business Research,Restriction: Must be in Doctor of Business Administration (BDBA) program; or permission of BMGT-Robert H Smith School of Business.,202501,Doctor of Business Administration,Grad,1,Jui Ramaprasad,12,5,7,0,2025-01-01
BDBA858W,Special Topics in Marketing; Experimental Design,Cross-listed with BMGT858E. Credit will be only granted for BDBA858W or BMGT858E.,202501,Doctor of Business Administration,Grad,1,Rosellina Ferraro,12,2,10,0,2025-01-01
BDBA858N,Special Topics in Marketing; Marketing in the Age of AI,Cross-listed with BUSO758K. Credit will be only granted for BDBA858N or BUSO758K.,202501,Doctor of Business Administration,Grad,1,Liye Ma,30,3,27,0,2025-01-01
BDBA805,Emerging Technologies Research Foundations,Restriction: Must be in Doctor of Business Administration (BDBA) program; or permission of BMGT-Robert H Smith School of Business.,202501,Doctor of Business Administration,Grad,1,Il-Horn Hann,12,5,7,0,2025-01-01
BDBA858V,Special Topics in Marketing; Managing Brands and Products,Cross-listed with BUSI731. Credit will be only granted for BDBA858V or BUSI731.,202501,Doctor of Business Administration,Grad,1,Rosellina Ferraro,45,22,23,0,2025-01-01
PSYC638,Externship in Professional Psychology; Externship in Professional Psychology,For PSYC majors only.,202501,Psychology,Grad,2,Derek Iwamoto; Lea Dougherty,50,31,19,0,2025-01-01
PSYC309P,Special Topics in Psychology,NA,202501,Psychology,Undergrad,1,Nazish Salahuddin,25,1,24,0,2025-01-01
PSYC100,Introduction to Psychology,A basic introductory course intended to bring the student into contact with the major problems confronting psychology and the more important attempts at their solution.,202501,Psychology,Undergrad,29,Joseph Barnet; Benjamin Jones; Abigail Nicolas; Dirk Parham,890,5,885,9,2025-01-01
PSYC489F,Advanced Special Topics in Psychology; Cultural Experiences and Processes in Development and Psychopathology,"Prerequisite: PSYC355 or equivalent.

An introduction to the subfield of cultural development and psychopathology, which seeks to understand the cultural risk, protective, and promotive factors that contribute to typical and atypical patterns of development. This course will review the theoretical foundations of developmental psychopathology, contemporary models of culture, and current research on how cultural experiences and processes influence the emergence of adaptation and maladaptation at different levels of the human experience.

Restricted to PSYC majors.",202501,Psychology,Undergrad,1,Fanita Tyrell,30,1,29,1,2025-01-01
PSYC602,Quantitative Methods II,Prerequisite: PSYC601.,202501,Psychology,Grad,1,Paul Hanges,21,0,21,0,2025-01-01
PSYC478,Independent Study in Psychology,Information about independent study may be obtained in BPS 1121. Restricted to PSYC majors (20010) only. The student must have completed 9 hours in PSYC with at least a 3.0 GPA in PSYC and a 2.8 overall GPA.,202501,Psychology,Undergrad,0,NA,0,0,0,1,2025-01-01
PSYC622,Research Methods in Clinical Psychology,"Restriction: Permission of instructor.
Credit only granted for: PSYC622 or PSYC718.
Formerly: PSYC718.",202501,Psychology,Grad,1,Nadia Bounoua,15,5,10,0,2025-01-01
PSYC498H,Advanced Psychology II (Honors),Restricted to students in the PSYC honors program. Please email lkader@umd.edu for permission to register.,202501,Psychology,Undergrad,1,Michael Dougherty,20,15,5,0,2025-01-01
PSYC361,Survey of Industrial and Organizational Psychology,Prerequisite: PSYC100.,202501,Psychology,Undergrad,1,Cassandra Phetmisy,75,28,47,1,2025-01-01
PSYC336,Psychology of Women,"Prerequisite: PSYC100.
Cross-listed with: WGSS336.
Credit only granted for: PSYC336, WMST336 or WGSS 336.
Formerly: WMST336.",202501,Psychology,Undergrad,1,Monica Cushnie,110,1,109,1,2025-01-01
PSYC623,Child Development & Psychopathology,Restriction: Permission of instructor; and must be in one of the following programs (Psychology (Master's); Psychology (Doctoral)).,202501,Psychology,Grad,1,Christina Danko,40,9,31,1,2025-01-01
PSYC479,Special Research Problems in Psychology,Information about research credit may be obtained in BPS 1121. Restricted to PSYC majors (20010) only. The student must have completed 9 hours in PSYC with at least a 3.0 GPA in PSYC and a 2.8 overall GPA.,202501,Psychology,Undergrad,0,NA,0,0,0,0,2025-01-01
PSYC300,Research Methods in Psychology Laboratory,"Prerequisite: PSYC200.
Restriction: Must be in Psychology program or Social Data Science - Psychology Track.",202501,Psychology,Undergrad,18,Tracy Tomlinson; Jacob Coutts,288,60,228,2,2025-01-01
PSYC654,Advanced Analytical Thinking: Statistical Methods at Work II,"Prerequisite: PSYC652 and PSYC653.
Restriction: Must be in the Master of Professional Studies in Industrial/Organizational Psychology Program.",202501,Psychology,Grad,1,Joselito Lualhati,35,9,26,0,2025-01-01
PSYC341,Introduction to Memory and Cognition,Prerequisite: PSYC200 and PSYC300.,202501,Psychology,Undergrad,1,Timothy George,117,26,91,0,2025-01-01
PSYC603,Introduction to Industrial and Organizational Psychology,"Credit only granted for: PSYC603 or PSYC730.
Formerly: PSYC730.",202501,Psychology,Grad,2,Jennifer Wessel; Nikita Arun,60,26,34,0,2025-01-01
PSYC414,Science of Sleep and Biological Rhythms,"Prerequisite: PSYC301, PSYC202, or NEUR200; or permission of instructor.
Restriction: Must be in a major within the BSOS-Psychology department; and restricted to psychology majors during the registration period.",202501,Psychology,Undergrad,1,David Yager,25,0,25,2,2025-01-01
PSYC639,Internship in Professional Psychology; Internship in Professional Psychology,For PSYC majors only.,202501,Psychology,Grad,1,Lea Dougherty,20,18,2,0,2025-01-01
PSYC389,Experiential Learning,"A course for undergraduate psychology majors to earn academic credit for an approved psychology-related internship experience. Information about the course may be obtained in BPS1121, or by contacting the instructor. Restricted to PSYC majors only.",202501,Psychology,Undergrad,1,Steven Young,20,9,11,1,2025-01-01
PSYC433,Basic Helping Skills: Research and Practice,"Prerequisite: PSYC300.
Restriction: Must be in Psychology program; and must have earned a minimum of 85 credits; and must not have completed or be concurrently enrolled in EDCP 310.
Credit only granted for: EDCP210, EDCP310, or PSYC433.",202501,Psychology,Undergrad,13,Heather Ganginis DelPino; Jonathan Mohr,156,37,119,5,2025-01-01
PSYC425,Psychology and Law,"Prerequisite: PSYC100, PSYC200, and PSYC300.
Restriction: Must be in Psychology program or Social Data Science - Psychology Track.
Credit only granted for: PSYC325 or PSYC425.",202501,Psychology,Undergrad,1,Tracy Tomlinson,30,5,25,0,2025-01-01
PSYC499H,Honors Thesis Research,Restricted to students in the PSYC Honors program. Please email lkader@umd.edu for permission to register.,202501,Psychology,Undergrad,0,NA,0,0,0,0,2025-01-01
PSYC690,Research in Counseling Psychology I,"Prerequisite: For Counseling Psychology majors only.
Cross-listed with: EDCP690.
Formerly: EDCP778.",202501,Psychology,Grad,1,Mai Kindaichi,10,7,3,0,2025-01-01
PSYC653,The Business of Evaluation: Research Methods at Work,"Prerequisite: PSYC652.
Additional information: Course builds from work completed in PSYC 652. Students are also expected to commit to a two-term long project. Students will work with a non-profit organization or local business to ask and answer a business question for the organization. Students will conclude this project in PSYC 654.",202501,Psychology,Grad,1,Andrew Naber,40,15,25,0,2025-01-01
PSYC307,Collective Behavior and Decision Making in Human and Animal Groups,"Prerequisite: NEUR200, PSYC304 or PSYC221.
Recommended: PSYC200 or equivalent statistics course.
Credit only granted for: PSYC207 or PSYC307.
Formerly: PSYC207.",202501,Psychology,Undergrad,1,Amanda Chicoli,50,34,16,1,2025-01-01
PSYC798E,Graduate Seminar; Foundations of Cognition,"Credit only granted for PSYC607 or PSYC798E.

This course covers the systemic review of major topic areas in the field of human learning and cognition, with emphasis on information processes, mental representations, memory, reasoning, problem solving, and language.",202501,Psychology,Grad,1,Robert Slevc,20,8,12,0,2025-01-01
PSYC691,Research in Counseling Psychology II,"Restriction: Permission of instructor.
Credit only granted for: PSYC691 or PSYC718.
Formerly: PSYC718.",202501,Psychology,Grad,1,Jonathan Mohr,15,10,5,0,2025-01-01
PSYC489T,Advanced Special Topics in Psychology; The Psychology of Terrorism,"Prerequisite: PSYC300.

This seminar will cover classic and contemporary approaches to the psychology of terrorism. We will discuss theories of radicalization and deradicalization, as well as empirical data on the motivational, cultural and social aspects of becoming a violent extremist.

Restricted to PSYC majors.",202501,Psychology,Undergrad,1,A Kruglanski,25,6,19,0,2025-01-01
PSYC404,Introduction to Behavioral Pharmacology,"Prerequisite: PSYC202 or NEUR200.
Restriction: Must be in Psychology program.",202501,Psychology,Undergrad,1,Ana Navarro Cebrian,50,2,48,1,2025-01-01
PSYC432,"Counseling Psychology: Theories, Research, and Practice",Prerequisite: PSYC200.,202501,Psychology,Undergrad,1,Erin Hill,75,1,74,1,2025-01-01
PSYC737,Research Methods for Social and Organizational Psychology,Prerequisite: PSYC603 or PSYC604; or permission of instructor.,202501,Psychology,Grad,1,James Grand,20,18,2,1,2025-01-01
PSYC330,Child Psychopathology,"Prerequisite: PSYC100.
Restriction: Must be in Psychology program or Social Data Science - Psychology Track.
Credit only granted for: PSYC309B or PSYC330.
Formerly: PSYC309B.",202501,Psychology,Undergrad,1,Lea Dougherty,100,0,100,2,2025-01-01
PSYC799,Master's Thesis Research; MASTERS THESIS RSRCH,"For PSYC majors only. For all non-psychology graduate students, written permission of the instructor and department is required.",202501,Psychology,Grad,0,NA,0,0,0,0,2025-01-01
PSYC234,Living the Good Life: The Psychology of Happiness,"Credit only granted for: PSYC234 or PSYC289D.
Formerly: PSYC289D.",202501,Psychology,Undergrad,2,Abigail Nicolas; Carole Sebenick,270,2,268,10,2025-01-01
PSYC431,Human and Animal Intelligence,"Prerequisite: PSYC300.
Credit only granted for: PSYC431 or PSYC489R.
Formerly: PSYC489R.",202501,Psychology,Undergrad,1,Amanda Chicoli,50,21,29,2,2025-01-01
PSYC221,Social Psychology,Prerequisite: PSYC100.,202501,Psychology,Undergrad,2,Nathan Cheek; Joseph Barnet,300,43,257,1,2025-01-01
PSYC630,Behavioral and Cognitive Behavioral Intervention for Adults,"Prerequisite: PSYC680.
Restriction: Permission of instructor.
Credit only granted for: PSYC630 or PSYC728.
Formerly: PSYC728.",202501,Psychology,Grad,2,Noah Triplett; Susanna Crowell McQuarrie,60,11,49,0,2025-01-01
PSYC629C,Clinical Laboratory; Adult Therapy Practicum,NA,202501,Psychology,Grad,2,Mary Byrne; Yevgeny Botanov,20,10,10,0,2025-01-01
PSYC344,Health Psychology,"Prerequisite: PSYC100; or permission of instructor.
Restriction: Must be in the Psychology program; or must be in a major within the School of Public Health; or permission of instructor.
Credit only granted for: PSYC489U or PSYC344.
Formerly: PSYC489U.",202501,Psychology,Undergrad,1,Angelica Eddington,75,0,75,2,2025-01-01
PSYC450,Applying Psychology to the Workplace: Industrial Organizational Psychology Laboratory,Prerequisite: PSYC300.,202501,Psychology,Undergrad,2,Benjamin Jones,30,1,29,1,2025-01-01
PSYC407,Behavioral Neurobiology Laboratory,"Prerequisite: PSYC300; and (PSYC202 or NEUR200).
Restriction: Must be in Psychology program; and must have earned a minimum of 85 credits.",202501,Psychology,Undergrad,3,Matthew Roesch,24,7,17,0,2025-01-01
PSYC391,Community Interventions: Domestic Violence II - Service Learning,"Prerequisite: PSYC381 or PSYC318D.
Restriction: Preference given to majors in Psychology; Women, Gender, and Sexuality Studies; and Human Development; and permission of BSOS-Psychology department.
Credit only granted for: PSYC319D or PSYC391.
Formerly: PSYC319D.",202501,Psychology,Undergrad,1,Monica Cushnie,15,3,12,0,2025-01-01
PSYC406,Neuroethology,"Prerequisite: PSYC301, PSYC202 or NEUR200.
Restriction: Must be in Psychology program.",202501,Psychology,Undergrad,1,Jens Herberholz,40,14,26,0,2025-01-01
PSYC693,Assessment in Counseling Psychology II,"Prerequisite: PSYC692.
Credit only granted for: PSYC693 or PSYC722.
Formerly: PSYC722.",202501,Psychology,Grad,1,Mai Kindaichi,20,17,3,0,2025-01-01
PSYC200,Statistical Methods in Psychology,"Prerequisite: PSYC100; and 1 course with a minimum grade of C- from (STAT100, MATH107, MATH111, MATH120, MATH130, MATH136, or MATH140).",202501,Psychology,Undergrad,10,Benjamin Jones,300,46,254,0,2025-01-01
PSYC353,Adult Psychopathology,"Prerequisite: PSYC100.
Restriction: Must be in Psychology program or Social Data Science - Psychology Track.",202501,Psychology,Undergrad,1,Abigail Nicolas,117,1,116,7,2025-01-01
PSYC304,Biological Psychology,"Prerequisite: PSYC100, BSCI170 and BSCI171; or equivalent.
Credit only granted for: PSYC301 or PSYC304.
Formerly: PSYC301.",202501,Psychology,Undergrad,1,Sydney Ashton,75,1,74,2,2025-01-01
PSYC468H,Field Experience and Special Assignments in Honors,Restricted to students in the PSYC Honors program. Please email lkader@umd.edu for permission to register.,202501,Psychology,Undergrad,12,Terrill Taylor; Jennifer Wessel; Tracy Riggins; Elizabeth Redcay; Edward Bernat; Karen O'Brien; Edward Lemay; Jacob Coutts; Derek Iwamoto; Alexander Shackman; Robert Slevc,106,97,9,0,2025-01-01
PSYC426,"Psychology of Adolescents' Close Relationships: Parents, Peers, and Romantic Partners","Prerequisite: PSYC355; or permission of the instructor.
Credit only granted for: PSYC426 or PSYC489B.
Formerly: PSYC489B.",202501,Psychology,Undergrad,1,Jude Cassidy,35,0,35,0,2025-01-01
PSYC303,Professional Development for Psychology Majors,"Prerequisite: PSYC123; or permission from the instructor with a completed resume.
Restriction: Must have earned a minimum of 60 credits; and must be in the Psychology major.",202501,Psychology,Undergrad,1,Jose Lima Rosas,50,14,36,0,2025-01-01
PSYC354,Multicultural Psychology in the U.S.,Prerequisite: PSYC100.,202501,Psychology,Undergrad,1,Monica Cushnie,150,3,147,1,2025-01-01
PSYC417,Data Science for Psychology and Neuroscience Majors,"Prerequisite: PSYC200 and PSYC300; and (MATH120, MATH130, or MATH140).
Credit only granted for: PSYC489D or PSYC417.
Formerly: PSYC489D.",202501,Psychology,Undergrad,2,Jacob Coutts; Weizhen Xie,48,1,47,4,2025-01-01
PSYC489Q,Advanced Special Topics in Psychology; Psychology of the Black Experience,Prerequisite: PSYC300 PSYC majors must take PSYC489Q in order to count towards their major requirements. Cross-listed with AASP498X. Credit will be only granted for AASP498X or PSYC489Q.,202501,Psychology,Undergrad,1,Terrill Taylor,40,25,15,0,2025-01-01
PSYC437,The Assessment and Treatment of Addictive Behaviors,Prerequisite: PSYC100; and 9 credits in PSYC courses.,202501,Psychology,Undergrad,2,Susanna Crowell McQuarrie; Abigail Nicolas,120,1,119,5,2025-01-01
PSYC899,Doctoral Dissertation Research; Doctoral Dissertation Research,"For PSYC majors only. For all non-psychology graduate students, written permission of the instructor and department is required.",202501,Psychology,Grad,0,NA,0,0,0,0,2025-01-01
PSYC732,Selection and Classification Issues in Organizations,Prerequisite: PSYC603; and (PSYC602; or students who have taken courses with comparable content may contact the department). Or permission of instructor.,202501,Psychology,Grad,1,Kenneth Yusko,35,9,26,0,2025-01-01
PSYC888A,Research Methods in Psychology; Developmental Seminar,NA,202501,Psychology,Grad,1,Elizabeth Redcay,10,7,3,0,2025-01-01
PSYC661,Practicum in IO Psychology,"Prerequisite: PSYC603, PSYC652, PSYC653, and PSYC654.
Restriction: Must be in the Master of Professional Studies in Industrial/Organizational Psychology Program.",202501,Psychology,Grad,1,David Shar,40,16,24,0,2025-01-01
PSYC660,"Performance Management, Compensation, and Benefits",Restriction: Must be in the Master of Professional Studies in Industrial/Organizational Psychology Program.,202501,Psychology,Grad,1,Kenneth Yusko,40,15,25,0,2025-01-01
PSYC334,Psychology of Interpersonal Relationships,Prerequisite: PSYC100.,202501,Psychology,Undergrad,1,Carole Sebenick,100,1,99,2,2025-01-01
PSYC469H,Honors Thesis Proposal Preparation,Restricted to students in the PSYC Honors program. Please email lkader@umd.edu for permission to register.,202501,Psychology,Undergrad,0,NA,0,0,0,0,2025-01-01
PSYC898,Pre-Candidacy Research,NA,202501,Psychology,Grad,0,NA,0,0,0,0,2025-01-01
PSYC123,The Psychology of Getting Hired,"Restriction: Must not be in a Robert H. Smith School of Business degree program.
Additional information: Cannot be used in place of BMGT367 toward a degree program in the Robert H. Smith School of Business.",202501,Psychology,Undergrad,3,Erica Ely,300,3,297,2,2025-01-01
PSYC436,Introduction to Clinical Psychology: From Science to Practice,Prerequisite: PSYC300.,202501,Psychology,Undergrad,1,Andres De Los Reyes,75,13,62,2,2025-01-01
PSYC420,Experimental Psychology: Social Psychology Laboratory,"Prerequisite: PSYC300 and PSYC221.
Restriction: Must be in Psychology program or Social Data Science - Psychology Track; and must have earned a minimum of 85 credits.",202501,Psychology,Undergrad,4,Joseph Barnet,60,13,47,3,2025-01-01
PSYC459A,Advanced Special Topics in Psychology; Discrepant Results in Mental Health Research,Prerequisite: PSYC300.,202501,Psychology,Undergrad,2,Andres De Los Reyes,30,16,14,1,2025-01-01
PSYC355,Developmental Psychology,Prerequisite: PSYC100.,202501,Psychology,Undergrad,2,Elizabeth Redcay; Arianna Gard,300,100,200,1,2025-01-01
PSYC302,Fundamentals of Learning and Behavior,"Prerequisite: PSYC100, BSCI170, and BSCI171.
Restriction: Restricted to psychology majors during the registration period; all other majors will be placed on a hold file.",202501,Psychology,Undergrad,1,Matthew Roesch,50,0,50,1,2025-01-01
PSYC629D,Clinical Laboratory; Child and Adolescent Therapy Practicum,NA,202501,Psychology,Grad,1,Christina Danko,10,6,4,0,2025-01-01
OURS100,Entering Research,"Provides a structured, step-by-step approach to developing a path to being undergraduate research experiences. From identifying research interests to confidently contacting faculty members, this course equips students with essential skills for engaging in research and building transferable skills in professionalism and communication. During the course, students will be immersed in an online community of peers seeking research opportunities while receiving direct support and peer mentorship from experienced undergraduate researchers.",202501,Office of Undergraduate Research,Undergrad,1,Carinna Ferguson,40,0,40,0,2025-01-01
OURS308,Peer Mentorship - Supporting Students Entering Research,Enables experienced student researchers in all fields of study to examine and participate in the practice of peer mentoring. Course participants will serve as peer mentors to students in OURS100: Entering Research. The work of peer mentors in the course will be grounded in discussions and materials that prepare them for their mentoring engagements. Peer mentors will have opportunities to reflect individually and as a group on their experiences as mentors and the ways in which these experiences will inform their future work in research and other settings.,202501,Office of Undergraduate Research,Undergrad,1,Jennifer Lieb,20,7,13,0,2025-01-01
UNIV399,Experiential Learning in Undergraduate Studies,NA,202501,University Courses,Undergrad,1,Sabrina Labold; Joan Burton; Jayakumar Arasan,10,10,0,0,2025-01-01
UNIV100,The Student in the University,"Credit only granted for: EDCP108O or UNIV100.
Formerly: EDCP108O.",202501,University Courses,Undergrad,4,TC Lloyd; Ulysses Crawford; Christopher Villalobos; Kayla Kellner,85,56,29,4,2025-01-01
UNIV107,Science Technology Engineering Mathematics Colloquium,Restriction: Must be a current student in Letters & Sciences.,202501,University Courses,Undergrad,1,Tara Feikes,20,7,13,0,2025-01-01
UNIV106,The Transfer Student in the University,"Restriction: Must be a first-semester transfer student.
Credit only granted for: UNIV106 or EDCP108G.",202501,University Courses,Undergrad,2,Kendyl Oliver; Keanu Stovall; Melissa Hyre,40,20,20,1,2025-01-01
UNIV099,Internship Seminar,Restriction: Must have earned a minimum cumulative GPA of 2.0 (undergraduates) or 3.0 (graduate students); and Permission of the Career Center; and permission of instructor.,202501,University Courses,Undergrad,1,Erica Ely; Jeffrey Quinteros Ceron,50,22,28,0,2025-01-01
UNIV389J,Special Topics in Undergraduate Studies; Federal Independent Study Projects,NA,202501,University Courses,Undergrad,1,Sabrina Labold; Joan Burton; Jayakumar Arasan,25,19,6,0,2025-01-01
UNIV389K,Special Topics in Undergraduate Studies; Special Topics in Experiential Learning Global Semester,NA,202501,University Courses,Undergrad,2,Joan Burton; Jayakumar Arasan,76,76,0,0,2025-01-01
UNIV108,Business Exploration Series Colloquium,"Restriction: Must be a current student in Letters and Science.

For students interested in pursuing a business career. Students learn the fundamentals of career development and what the internship/job search process entails.",202501,University Courses,Undergrad,2,Kelly Marbury; Amanda Dennis Wheeler; Lisa Scheeler,44,16,28,0,2025-01-01
