id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
PSYC629D,Clinical Laboratory; Child and Adolescent Therapy Practicum,NA,202505,Psychology,Grad,1,Christina Danko,10,10,0,0,2025-05-01
OURS199,Research Internship,This course is for students participating in the Immersive Research Internship Experience (IRIE) hosted by the Office of Undergraduate Research. All sections require a minimum commitment of 15 hours/week in an on-campus research environment.,202505,Office of Undergraduate Research,Undergrad,16,Kristina Kramarczuk; Mary Chey; Elizabeth Massey; Shannon Hilton; Thanicha Ruangmas; Lena Johnson; Cherisse Hall; Quira Zeidan; Jessica O'Hara; Jaclyn Bruner; Sara Strey; Shabnam Jabeen; Catherine Spirito; Danielle Niu; Benjamin Huffman; Halli Weiner,156,156,0,0,2025-05-01
UNIV399,Experiential Learning in Undergraduate Studies,NA,202505,University Courses,Undergrad,0,NA,0,0,0,0,2025-05-01
UNIV099,Internship Seminar,"Permission of Internship Coordinator required. Obtain signature and more information at the Career Center, 3100 Hornbake Library. Special fee required for this course.",202505,University Courses,Undergrad,3,Erin Rooney-Eckel; Jeffrey Quinteros Ceron; Jenny Sak; Erica Ely,194,194,0,0,2025-05-01
UNIV389J,Special Topics in Undergraduate Studies,NA,202505,University Courses,Undergrad,1,Joan Burton,25,25,0,0,2025-05-01
UNIV362,Designing Your Life after College,Restriction: Must have earned a minimum of 60 credits.,202505,University Courses,Undergrad,1,Victoria Shay,35,34,1,2,2025-05-01
CHSE376,Fundamentals of Sign Language,"Credit only granted for: EDSP376 or CHSE376.
Formerly: EDSP376.",202505,"Counseling, Higher Education, and Special Education",Undergrad,1,Elizabeth Martinez,20,11,9,0,2025-05-01
CHSE205,Disability: From Stigma and Sideshow to Mainstream and Main Street,"Credit only granted for: EDSP289I or CHSE205.
Formerly: EDSP289I.",202505,"Counseling, Higher Education, and Special Education",Undergrad,1,Katryna Andrusik,20,13,7,4,2025-05-01
CHSE476,Communicating with Sign Language,"Prerequisite: EDSP376 or CHSE376.
Restriction: Permission of EDUC-Counseling, Higher Education and Special Education department.
Credit only granted for: EDSP476 or CHSE476.
Formerly: EDSP476.",202505,"Counseling, Higher Education, and Special Education",Undergrad,1,Michael Dunham,20,14,6,0,2025-05-01
ENFP651,Advanced Fire Dynamics,"Prerequisite: ENFP312.
Jointly offered with: ENFP415.
Credit only granted for: ENFP629A, ENFP651 or ENFP415.
Formerly: ENFP629A.",202505,"Engineering, Fire Protection",Grad,1,Stanislav Stoliarov,30,30,0,0,2025-05-01
ENFP662,Performance Based Design,"Credit only granted for: ENFP629E or ENFP662.
Formerly: ENFP629E.",202505,"Engineering, Fire Protection",Grad,1,Eric Rosenbaum; Morgan Hurley,30,30,0,2,2025-05-01
ENFP629,Selected Topics,NA,202505,"Engineering, Fire Protection",Grad,0,NA,0,0,0,1,2025-05-01
ENFP613,Advanced Life Safety Analysis,"Restriction: Permission of ENGR-Fire Protection Engineering department.
Credit only granted for: ENFP413 or ENFP613.",202505,"Engineering, Fire Protection",Grad,1,Jamie McAllister; Steven Gwynne; Aoife Hunt,30,30,0,0,2025-05-01
ENFP799,Master's Thesis Research,NA,202505,"Engineering, Fire Protection",Grad,0,NA,0,0,0,0,2025-05-01
ENFP625,Advanced Fire Modeling,Prerequisite: Permission of ENGR-Fire Protection Engineering department.,202505,"Engineering, Fire Protection",Grad,1,Arnaud Trouve,30,30,0,2,2025-05-01
ENFP649,Special Problems,NA,202505,"Engineering, Fire Protection",Grad,0,NA,0,0,0,0,2025-05-01
ENFP429,Independent Studies,NA,202505,"Engineering, Fire Protection",Undergrad,0,NA,0,0,0,1,2025-05-01
ENEE205,Electric Circuits,"Prerequisite: Minimum grade of C- in PHYS260; and minimum grade of C- in PHYS261; and permission of ENGR-Electrical & Computer Engineering department.
Corequisite: MATH246 or ENEE290.
Restriction: Must be in one of the following programs (Engineering: Computer; Engineering: Electrical).",202505,Electrical & Computer Engineering,Undergrad,1,Wesley Lawson,16,8,8,2,2025-05-01
ENEE244,Digital Logic Design,"Prerequisite: Must have completed or be concurrently enrolled in CMSC132 or ENEE150; and permission of ENGR-Electrical & Computer Engineering department.
Restriction: Sophomore standing or higher; and must be in one of the following programs (Engineering: Computer; Engineering: Electrical).",202505,Electrical & Computer Engineering,Undergrad,1,Manoj Franklin,30,26,4,1,2025-05-01
ENEE382,Electromagnetics,"Prerequisite: Minimum of C- or better in ENEE205, MATH241, PHYS270, and PHYS271; and permission of ENGR-Electrical & Computer Engineering department.
Restriction: Must be in the Electrical Engineering program.
Credit only granted for: ENEE380 or ENEE382; ENEE381 or ENEE382.",202505,Electrical & Computer Engineering,Undergrad,1,Wesley Lawson,30,26,4,0,2025-05-01
ENEE350,Computer Organization,"Prerequisite: Minimum grade of C- in ENEE244; and 1 course with a minimum grade of C- from (ENEE150, CMSC132); and permission of ENGR-Electrical & Computer Engineering department.
Restriction: Must be in one of the following programs (Engineering: Computer; Engineering: Electrical).",202505,Electrical & Computer Engineering,Undergrad,1,Manoj Franklin,30,20,10,0,2025-05-01
ENEE799,Master's Thesis Research,NA,202505,Electrical & Computer Engineering,Grad,0,NA,0,0,0,0,2025-05-01
ENEE411,Advanced Analog and Digital Electronics,"Prerequisite: Minimum grade of C- in ENEE303 or ENEE304.
Restriction: Must be in one of the following programs (Engineering: Electrical; Engineering: Computer) ; and must have permission of the department.",202505,Electrical & Computer Engineering,Undergrad,1,Danilo Romero,25,19,6,0,2025-05-01
ENEE488,Independent Study in Electrical and Computer Engineering,NA,202505,Electrical & Computer Engineering,Undergrad,0,NA,0,0,0,0,2025-05-01
ENEE324,Engineering Probability,"Prerequisite: Minimum grade of C- in MATH246 and ENEE222; and permission of ENGR-Electrical & Computer Engineering department.
Credit only granted for: DATA400, STAT400 or ENEE324.
Additional information: Electrical Engineering majors may NOT substitute STAT400 for ENEE324.",202505,Electrical & Computer Engineering,Undergrad,1,Manoj Franklin,30,21,9,1,2025-05-01
ENEE200,"Technology and Consequences: Engineering, Ethics, and Humanity",Credit only granted for: ENEE200 or ENES200.,202505,Electrical & Computer Engineering,Undergrad,2,Wesley Lawson,36,17,19,0,2025-05-01
ENEE899,Doctoral Dissertation Research,NA,202505,Electrical & Computer Engineering,Grad,0,NA,0,0,0,0,2025-05-01
ENEE898,Pre-Candidacy Research,NA,202505,Electrical & Computer Engineering,Grad,0,NA,0,0,0,0,2025-05-01
ENEE322,Signal and System Theory,"Prerequisite: Minimum grade of C- in MATH246 or ENEE290; and minimum grade of C- in ENEE222.
Restriction: Permission of ENGR-Electrical & Computer Engineering department. Must be in the following program (Engineering: Computer).
Credit only granted for: ENEE322 or ENEE323.",202505,Electrical & Computer Engineering,Undergrad,1,Danilo Romero,45,34,11,6,2025-05-01
ENEE699,Independent Studies in Electrical Engineering,NA,202505,Electrical & Computer Engineering,Grad,0,NA,0,0,0,0,2025-05-01
SOCY100,Introduction to Sociology,"Introduces fundamental concepts and theories of sociology. Guided by C. Wright Mills' ""sociological imagination,"" the course promotes critical thinking; challenges conventional assumptions about culture politics, history, and psychology; and equips students with theoretical approaches and research methods to analyze various sociological topics, including family, work, education, religion, social movements, and issues related to class, gender, race, and ethnic inequalities.",202505,Sociology,Undergrad,2,Jeffrey Parsells-Johnson; Christopher Malackany,66,66,0,8,2025-05-01
SOCY399,Independent Study in Sociology,NA,202505,Sociology,Undergrad,0,NA,0,0,0,0,2025-05-01
SOCY498B,Selected Topics in Sociology; Sociology of Climate Change,"Climate change is one of the most urgent and consequential issues of the twenty-first century and understanding the social dimensions of climate change is an inherently sociological concern. In this course we will look at: 1) the social causes of climate change and how social structure informs human relationships with the environment, 2) the social impacts of climate change and how inequality and power intersect with ecological risks, and 3) how societies are responding or not responding to climate change.",202505,Sociology,Undergrad,1,Mary DeStefano,29,29,0,0,2025-05-01
SOCY498V,Selected Topics in Sociology; Sociology of Sport and Film,NA,202505,Sociology,Undergrad,1,Katelyn Foltz,29,29,0,0,2025-05-01
SOCY203,Sociological Theory,Prerequisite: SOCY100.,202505,Sociology,Undergrad,1,Brian Connor,39,39,0,1,2025-05-01
SOCY202,Introduction to Research Methods in Sociology,Prerequisite: SOCY100.,202505,Sociology,Undergrad,1,Hyejin Jeon,20,20,0,2,2025-05-01
SOCY432,Social Movements,Prerequisite: 6 credits in SOCY courses; or permission of BSOS-Sociology department.,202505,Sociology,Undergrad,1,Danielle Koonce,29,29,0,2,2025-05-01
SOCY799,Master's Thesis Research,NA,202505,Sociology,Grad,0,NA,0,0,0,0,2025-05-01
SOCY325,The Sociology of Gender,"Prerequisite: 3 credits in SOCY courses.
Cross-listed with: WGSS325.
Credit only granted for: SOCY325, WMST325 or WGSS325.
Formerly: WMST325.",202505,Sociology,Undergrad,1,Asiah Gayfield,29,29,0,2,2025-05-01
SOCY201,Introductory Statistics for Sociology,"Prerequisite: SOCY100; and (MATH107 or MATH111).
Restriction: Must not have completed STAT400, BMGT231, or ENEE324.",202505,Sociology,Undergrad,1,Hyejin Jeon,20,20,0,1,2025-05-01
SOCY450,Investigating Women's Empowerment in Low and Middle Income Countries,Prerequisite: SOCY201 and SOCY202; or permission of BSOS-Sociology department.,202505,Sociology,Undergrad,1,Amy McLaughlin,29,29,0,1,2025-05-01
SOCY386,Experiential Learning,Restriction: Permission of BSOS-Sociology department; and junior standing or higher.,202505,Sociology,Undergrad,0,NA,0,0,0,2,2025-05-01
SOCY899,Doctoral Dissertation Research,NA,202505,Sociology,Grad,0,NA,0,0,0,0,2025-05-01
SOCY230,Sociological Social Psychology,"Why do people do that? Sitting at the nexus of sociology and psychology, this course surveys the various ways in which sociologists have answered this question. We investigate individuals-for example, how they develop and understand themselves in relation to others, how they choose to present themselves to the world, and how they form thoughts and opinions. And we study larger units of analyses, from small groups to the broader society. Topics covered include socialization, identity formation, social influence, group processes, how social processes shape individual behavior, and how human behavior shapes society.",202505,Sociology,Undergrad,1,Simone Durham,29,29,0,3,2025-05-01
SOCY699,Special Social Problems,NA,202505,Sociology,Grad,0,NA,0,0,0,0,2025-05-01
SOCY898,Pre-Candidacy Research,NA,202505,Sociology,Grad,0,NA,0,0,0,0,2025-05-01
AMSC799,Master's Thesis Research,NA,202505,Applied Mathematics & Scientific Computation,Grad,0,NA,0,0,0,0,2025-05-01
AMSC808A,Advanced Topics in Applied Mathematics,NA,202505,Applied Mathematics & Scientific Computation,Grad,1,Instructor: TBA,10,10,0,0,2025-05-01
AMSC498A,Selected Topics in Applied Mathematics,NA,202505,Applied Mathematics & Scientific Computation,Undergrad,0,NA,0,0,0,0,2025-05-01
AMSC698A,Advanced Topics in Applied Mathematics,NA,202505,Applied Mathematics & Scientific Computation,Grad,0,NA,0,0,0,0,2025-05-01
AMSC689A,Research Interactions in Applied Mathematics and Scientific Computation,NA,202505,Applied Mathematics & Scientific Computation,Grad,0,NA,0,0,0,0,2025-05-01
AMSC898,Pre-Candidacy Research,NA,202505,Applied Mathematics & Scientific Computation,Grad,0,NA,0,0,0,0,2025-05-01
AMSC899,Doctoral Dissertation Research,NA,202505,Applied Mathematics & Scientific Computation,Grad,0,NA,0,0,0,0,2025-05-01
AMSC460,Computational Methods,"Prerequisite: 1 course with a minimum grade of C- from (MATH240, MATH341, MATH461); and 1 course with a minimum grade of C- from (MATH241, MATH340); and 1 course with a minimum grade of C- from (CMSC106, CMSC131); and minimum grade of C- in MATH246.
Cross-listed with: CMSC460.
Credit only granted for: AMSC460, AMSC466, CMSC460, or CMSC466.",202505,Applied Mathematics & Scientific Computation,Undergrad,1,Stefan Doboszczak,30,11,19,2,2025-05-01
AMSC689,Research Interactions in Applied Mathematics and Scientific Computation,NA,202505,Applied Mathematics & Scientific Computation,Grad,0,NA,0,0,0,0,2025-05-01
DANC200,Introduction to Dance,"A study of dance as a form of communication and as an art form; a survey of the theories and styles of dance, and their relationships to other art forms.",202505,Dance,Undergrad,1,Jamie Chen,12,11,1,0,2025-05-01
DANC698,Independent Study in Dance,NA,202505,Dance,Grad,1,Crystal Davis,1,1,0,0,2025-05-01
AAST351,Asian Americans and Media,"Credit only granted for: AAST351, AAST398M or AAST398N.
Formerly: AAST398M, AAST398N.",202505,Asian American Studies,Undergrad,2,Binod Paudyal,40,32,8,0,2025-05-01
AAST355,Asian Americans in Film,"Cross-listed with: AMST328W.
Credit only granted for: AAST355, AAST398L or AMST328W.
Formerly: 398L.",202505,Asian American Studies,Undergrad,2,Jennifer Cho,40,13,27,0,2025-05-01
LEAD217,Introduction to Leadership,"Restriction: Freshman standing; or sophomore standing.
Credit only granted for: LEAD217 or HESI217.
Formerly: HESI217.",202505,Leadership Education and Development,Undergrad,1,Anastasia Lavrenyuk,35,35,0,0,2025-05-01
BSCI399,Biology Department Research; Biology Department Research,(Sponsoring Department: BIOL.),202505,Biological Sciences Program,Undergrad,0,NA,0,0,0,0,2025-05-01
BSCI161,Principles of Ecology and Evolution Lab,"Prerequisite: Must have math eligibility of MATH120 or higher.
Corequisite: BSCI160.
Recommended: For Science majors.",202505,Biological Sciences Program,Undergrad,1,Hans Lemke,23,16,7,0,2025-05-01
BSCI379G,Cell Biology and Molecular Genetics Department Research; Research in Cell Biology and Molecular Genetics,NA,202505,Biological Sciences Program,Undergrad,0,NA,0,0,0,0,2025-05-01
BSCI213,The Public Microbe,Credit only granted for: BSCI213 or BSCI223.,202505,Biological Sciences Program,Undergrad,1,Cordelia Weiss,25,23,2,1,2025-05-01
BSCI348E,Special Topics in Cell Biology and Molecular Genetics; Medical Genetics,"Prerequisite BSCI222, recommended: BSCI410

Introduction to the various applications of genetics to human health, familial diseases, the analysis of molecular mechanisms through which genes cause disease, and diagnosis/treatment of genetic diseases. Topics include immunogenetics, genetic testing, and genetic counseling. Case studies will provide an opportunity to apply the knowledge. (Sponsoring Dept.: CBMG)",202505,Biological Sciences Program,Undergrad,1,Jeffrey Olimpo,20,19,1,1,2025-05-01
BSCI439E,Undergraduate Advanced Selected Topics in Biology; Computational Analytics of Microbiome Data,"Prerequisite: Sophomore standing or higher; Mathematical and computational maturity (basic statistics and knowledge of R and/or Python) AND either BSCI160 or BSCI170 or BIOE120 or permission of the instructor.

Recommended: BSCI222

Acceptable toward Biological Sciences Specialization Areas: CEBG (Genetics category) and GENB (Genetics & Evolution category).

An advanced course introducing students to the computational tools used to analyze microbiome data. The course follows an analysis pipeline from sequence generation to statistical analyses. Emphasis is placed on the theoretical underpinnings of the computational tools used to analyze microbiome data to enable students to critically design analysis strategies for various types of data (targeted and untargeted sequencing) and experimental designs. To be successful in this course, the students must have statistical and computational maturity.",202505,Biological Sciences Program,Undergrad,1,Nora Hamovit,20,20,0,0,2025-05-01
BSCI422,Principles of Immunology,"Prerequisite: BSCI222.
Recommended: BSCI330; and (BSCI223 or BSCI283).
Restriction: Junior standing or higher.",202505,Biological Sciences Program,Undergrad,1,Kenneth Frauwirth,25,18,7,2,2025-05-01
BSCI160,Principles of Ecology and Evolution,"Prerequisite: Must have math eligibility of MATH120 or higher.
Recommended: For Science majors.
Credit only granted for: BSCI106 or BSCI160.
Formerly: BSCI106.",202505,Biological Sciences Program,Undergrad,1,Chloe Garfinkel,46,30,16,10,2025-05-01
BSCI223,General Microbiology,"Prerequisite: BSCI170 and BSCI171; or BSCI105.
Credit only granted for: BSCI223 or BSCI283.",202505,Biological Sciences Program,Undergrad,2,Erin Tran,32,17,15,5,2025-05-01
BSCI389,Entomology Department Research,NA,202505,Biological Sciences Program,Undergrad,0,NA,0,0,0,0,2025-05-01
BSCI379M,Cell Biology and Molecular Genetics Department Research; Research in Microbiology,Research carried out under guidance of faculty advisor. Student must make arrangements with a CBMG Departmental faculty member to do this research and register for this course. Permission Required.,202505,Biological Sciences Program,Undergrad,0,NA,0,0,0,0,2025-05-01
BSCI370,Principles of Evolution,"Prerequisite: Minimum grade of C- in BSCI160, BSCI161, and BSCI222 .",202505,Biological Sciences Program,Undergrad,1,Zeke Gonzalez,30,17,13,3,2025-05-01
BSCI433,Biology of Cancer,Prerequisite: BSCI222 and BSCI330; or permission of CMNS-Biological Sciences UG Program.,202505,Biological Sciences Program,Undergrad,1,Kenneth Frauwirth,30,21,9,7,2025-05-01
BSCI399L,Biology Department Research; Biology Lab Research,"Any combination of 3 credits of BSCI399, BSCI399L, and BSCI399H can be used to satisfy the enrichment requirement in CEBG, ECEV, MICB, or PHNB or an upper-level elective in GENB. Students must have successfully completed at least one semester in a Biology department research lab before getting permission to take BSCI399L in the same lab. Students completing at least 4 credits of laboratory research including at least one semester taking BSCI399L may substitute this experience for one of the two upper-level laboratory courses required to complete any BSCI major.",202505,Biological Sciences Program,Undergrad,0,NA,0,0,0,0,2025-05-01
BSCI171,Principles of Molecular & Cellular Biology Laboratory,"Prerequisite: Must have math eligibility of MATH120 or higher.
Corequisite: BSCI170.
Recommended: For Science majors.",202505,Biological Sciences Program,Undergrad,2,Swarna Mohan,48,24,24,2,2025-05-01
BSCI170,Principles of Molecular & Cellular Biology,"Prerequisite: Must have math eligibility of MATH120 or higher.
Recommended: For Science majors.
Credit only granted for: BSCI105 or BSCI170.
Formerly: BSCI105.",202505,Biological Sciences Program,Undergrad,1,Michael Keller,70,32,38,11,2025-05-01
BSCI330,Cell Biology and Physiology,"Prerequisite: Minimum grade of C- in CHEM131 and CHEM132. And minimum grade of C- in BSCI170 and BSCI171; or minimum grade of C- in BSCI105.
Restriction: Must not have completed BSCI230.
Credit only granted for: BSCI230 or BSCI330.
Formerly: BSCI230.",202505,Biological Sciences Program,Undergrad,1,Caitlin Fox,24,2,22,15,2025-05-01
BSCI222,Principles of Genetics,Prerequisite: CHEM131 and CHEM132; and (BSCI160 and BSCI161; or BSCI106); and (BSCI170 and BSCI171; or BSCI105). Or must have completed BSCI105 or (BSCI170 and BSCI171); and two semesters of chemistry.,202505,Biological Sciences Program,Undergrad,2,Kimberly Paczolt,46,9,37,8,2025-05-01
BSCI202,Human Anatomy and Physiology II,Prerequisite: Minimum grade of C- in BSCI201; or students who have taken courses with comparable content may contact the CMNS-Biology department.,202505,Biological Sciences Program,Undergrad,2,Justicia Opoku-Edusei; Caitlin Fox,48,12,36,9,2025-05-01
BSCI111,The Art of Neuroscience Research,Prerequisite: High School Biology.,202505,Biological Sciences Program,Undergrad,2,Chan Lin,29,10,19,0,2025-05-01
BSCI279,Supplemental Study; Supplemental Study in Biology,(Sponsoring Department: BIOL.),202505,Biological Sciences Program,Undergrad,0,NA,0,0,0,3,2025-05-01
BSCI439C,Undergraduate Advanced Selected Topics in Biology; Infectious Disease Dynamics: A Systems Approach,"Prerequisites: Junior standing, C- or better in either MATH136 OR MATH140 (or a higher level course) AND BSCI170.

Credit granted for only: BIOL708F or BSCI439C

This course will count as a PHNB area course and a GENB ""additional courses"" course.

Understanding and controlling the dynamics of infectious diseases remains challenging since factors that drive dynamics are highly interrelated, ranging from host-pathogen interactions, the impact of the environment, and human factors like communication, individual behavior, and surveillance. In this course, we will introduce systems thinking as a tool to characterize interaction networks that impact population-level disease dynamics. We will discuss their use for population-level disease dynamics. We will discuss their use for building strategies of disease prevention and mitigation for a range of diseases in human and environmental contexts, and learn to develop and run systems-informed epidemiological simulations.",202505,Biological Sciences Program,Undergrad,1,Stephen Beckett; Gabi Steinbach,7,7,0,0,2025-05-01
BSCI201,Human Anatomy and Physiology I,Prerequisite: Minimum grade of C- in BSCI170; or students who have taken courses with comparable content may contact the CMNS-Biology department.,202505,Biological Sciences Program,Undergrad,2,Maira Goytia; Caitlin Fox,48,18,30,11,2025-05-01
BSCI450,Mammalian Systems Physiology,"Prerequisite: Minimum grade of C- in BSCI330; and minimum grade of C- in CHEM233 or both CHEM231 and CHEM232.
Credit only granted for: BIOL708M, BSCI338L, BSCI440, or BSCI450.",202505,Biological Sciences Program,Undergrad,1,Justicia Opoku-Edusei,40,19,21,2,2025-05-01
BSCI348M,Special Topics in Cell Biology and Molecular Genetics; Epidemiology of Microbial Pathogens,"Acceptable towards Biological Sciences areas: MICB and GENB. Prerequisite: BSCI170

Study of infectious bacteria and viruses acting at the population level in humans and animals. Identification of causes and spread of infection.",202505,Biological Sciences Program,Undergrad,1,Jeffrey Olimpo,31,17,14,1,2025-05-01
BSCI353,Cellular and Molecular Neuroscience,"Prerequisite: 1 course with a minimum grade of C- from NEUR200, BSCI207 or BSCI330.
Corequisite: Must have completed or be concurrently enrolled in PHYS132 or equivalent course.
Cross-listed with: NEUR306.
Credit only granted for: NEUR306 or BSCI353.",202505,Biological Sciences Program,Undergrad,1,Chan Lin,36,22,14,13,2025-05-01
BSCI399H,Biology Department Honors Research,A laboratory research problem; required each semester during honors participation and culminating in an honors thesis.,202505,Biological Sciences Program,Undergrad,0,NA,0,0,0,0,2025-05-01
BSCI437,General Virology,"Prerequisite: BSCI222; or permission of CMNS-Biological Sciences UG Program.
Restriction: Junior standing or higher.",202505,Biological Sciences Program,Undergrad,1,Jeffrey DeStefano,20,1,19,6,2025-05-01
BSCI348J,Special Topics in Cell Biology and Molecular Genetics; Medical Microbiology,NA,202505,Biological Sciences Program,Undergrad,1,Volker Briken,12,5,7,1,2025-05-01
BSCI289,Off-Campus Internship,NA,202505,Biological Sciences Program,Undergrad,2,Katerina Thompson,20,20,0,0,2025-05-01
BSCI379P,Cell Biology and Molecular Genetics Department Research; Research in Plant Biology,Research carried out under guidance of faculty advisor. Student must make arrangements with a CBMG Departmental faculty member to do this research and register for this course. Permission Required.,202505,Biological Sciences Program,Undergrad,0,NA,0,0,0,0,2025-05-01
BSCI207,Principles of Biology III - Organismal Biology,Prerequisite: BSCI160 and BSCI161; or BSCI106. And BSCI170 and BSCI171; or BSCI105. And must have completed or be concurrently enrolled in CHEM131.,202505,Biological Sciences Program,Undergrad,1,Corine Van der Weele,30,12,18,1,2025-05-01
BSCI348R,Special Topics in Cell Biology and Molecular Genetics; Microbiology Internship,"Microbiology Internship. Opportunity for students to perform research, relating to microbiology in an off-campus laboratory. Permission of Instructor required. 3 credits applicable to MICB specialization area. Click here for more course information: https://go.umd.edu/SqU.",202505,Biological Sciences Program,Undergrad,2,Michael Keller; David Straney,40,40,0,0,2025-05-01
BSCI343,Cellular Mechanisms of Aging and Disease,"Prerequisite: Minimum grade of C- in BSCI330.
Credit only granted for: BSCI339I or BSCI343.
Formerly: BSCI339I.",202505,Biological Sciences Program,Undergrad,1,Hadiya Woodham,30,23,7,0,2025-05-01
BSCI135,Amazing Green: Plants that Transformed the World,"In what profound ways have plants changed humanity and the world we live in today? An interactive way to learn about plants and science, focusing on how plants have changed human history, the biology of their growth, and the science behind their use.",202505,Biological Sciences Program,Undergrad,1,Edgar Moctezuma,24,21,3,2,2025-05-01
SPAN363,Latin American Literatures and Cultures III: From Modernism to Neo-Liberalism,Prerequisite: SPAN303; and (SPAN311 or SPAN316).,202505,Spanish,Undergrad,1,Ligia Gonzalez,15,15,0,2,2025-05-01
SPAN103,Elementary Spanish for Intercultural Communication I,"Prerequisite: Must have appropriate World Language Placement (WLP) score.
Restriction: Must not be a native/fluent speaker of Spanish. Native/fluent speakers of Spanish or students who have previously attended school in Spanish speaking countries should take the WLP and see the Spanish Undergraduate Advisor to identify the correct Spanish course for which to register.
Credit only granted for: SPAN102 or SPAN103.",202505,Spanish,Undergrad,2,Karina De Sande; Noelia Mantilla Zambrano,30,30,0,3,2025-05-01
SPAN207,Reading and Writing in Spanish,Prerequisite: Must have completed or be concurrently enrolled in SPAN204; or must have appropriate World Language Placement Test (WLPT) score.,202505,Spanish,Undergrad,1,Chila Hidalgo,15,15,0,3,2025-05-01
SPAN303,Approaches to Cultural Materials in the Hispanic World,"Prerequisite: SPAN301.
Recommended: May elect to take SPAN311 and/or SPAN316 in same semester as SPAN303.",202505,Spanish,Undergrad,1,Daniela Hernandez,15,14,1,7,2025-05-01
SPAN899,Doctoral Dissertation Research,NA,202505,Spanish,Grad,0,NA,0,0,0,0,2025-05-01
SPAN204,Intermediate Spanish for Intercultural Communication,"Prerequisite: SPAN203; or must have appropriate World Language Placement (WLP) score.
Restriction: Must not be a native/fluent speaker of Spanish. Native/fluent speakers of Spanish or students who have previously attended school in Spanish speaking countries should take the WLP and see the Spanish Undergraduate Advisor to identify the correct Spanish course for which to register.",202505,Spanish,Undergrad,1,Andrea Torres Armas,15,15,0,2,2025-05-01
SPAN301,Advanced Grammar and Composition I,Prerequisite: Must have completed or be concurrently enrolled in SPAN207.,202505,Spanish,Undergrad,2,Maria Herrera Arvay; Gianinna Malatesta,30,30,0,4,2025-05-01
SPAN448M,Special Topics in Latin American Civilization; Contemporary Puerto Rican Musicality: Sounds and Lyrics,"Bomba, plena, danza, salsa, merengue, bachata, reggaeton, musica independiente. This course aims to immerse the student in the cultural intricacies and imaginaries of the Puerto Rican musical experience. How does a song capture its temporal and existential immediacy? Furthermore, can such representation evolve into a contemplation of contemporary times? What constitutes a musical representation of the contemporary in Puerto Rico? This course will explore a curated selection of literary texts, essays, songs, videos, and ""especiales"" to initiate a conversation on the concept of the contemporary Puerto Rican soundscape. Taught in Spanish.",202505,Spanish,Undergrad,1,Juan Quintero-Herencia,25,25,0,0,2025-05-01
SPAN311,Advanced Communication I,"Prerequisite: SPAN301; and must have completed or be concurrently enrolled in SPAN303.
Restriction: Must not be a native/fluent speaker of Spanish.",202505,Spanish,Undergrad,1,Jackson Monzon,15,14,1,4,2025-05-01
SPAN203,Elementary Spanish for Intercultural Communication II,"Prerequisite: SPAN103; or must have appropriate World Language Placement (WLP) score.
Restriction: Must not be a native/fluent speaker of Spanish. Native/fluent speakers of Spanish or students who have previously attended school in Spanish speaking countries should take the WLP and see the Spanish Undergraduate Advisor to identify the correct Spanish course for which to register.",202505,Spanish,Undergrad,4,Maria Srur; Jorge Bayas; Samuel Aguayo; Ofelia Montelongo Valencia,60,60,0,5,2025-05-01
LGBT327,"Lesbian, Gay, Bisexual, and Transgender Film and Video","Restriction: Junior standing or higher.
Cross-listed with: ENGL359F.
Credit only granted for: LGBT327 or ENGL359F.",202505,Lesbian Gay Bisexual Transgender Studies,Undergrad,1,James Goodwin,30,30,0,6,2025-05-01
IDEA311,Design Your Purpose,"Credit only granted for: IDEA311 or IDEA379A.
Formerly: IDEA379A.",202505,Academy for Innovation & Entrepreneurship,Undergrad,1,Brooke Smith,20,20,0,1,2025-05-01
STAT430,Introduction to Statistical Computing with SAS,"Prerequisite: 1 course with a minimum grade of C- from (STAT400, STAT410); and must have completed or be concurrently enrolled in STAT401 or STAT420; students who do not meet the STAT401 or STAT420 requirement but who have taken a statistics course may contact the math department to confirm eligibility.",202505,Statistics and Probability,Undergrad,1,Instructor: TBA,20,20,0,0,2025-05-01
STAT410,Introduction to Probability Theory,"Prerequisite: 1 course with a minimum grade of C- from (MATH240, MATH461, MATH341); and 1 course with a minimum grade of C- from (MATH340, MATH241).
Cross-listed with: SURV410.
Credit only granted for: STAT410 or SURV410.",202505,Statistics and Probability,Undergrad,1,Jonathan Fernandes,30,30,0,3,2025-05-01
STAT498A,Selected Topics in Statistics,NA,202505,Statistics and Probability,Undergrad,0,NA,0,0,0,0,2025-05-01
STAT470,Actuarial Mathematics,"Prerequisite: 1 course with a minimum grade of C- from (MATH240, MATH461, MATH341); and 1 course with a minimum grade of C- from (MATH340, MATH241).
Recommended: STAT400.",202505,Statistics and Probability,Undergrad,1,Susan Mazzullo,30,30,0,0,2025-05-01
STAT400,Applied Probability and Statistics I,"Prerequisite: 1 course with a minimum grade of C- from (MATH131, MATH141); or students who have taken courses with comparable content may contact the department.
Cross-listed with: DATA400.
Credit only granted for: DATA400, ENEE324, or STAT400.
Additional information: Not acceptable toward graduate degrees in MATH/STAT/AMSC.",202505,Statistics and Probability,Undergrad,4,Mestiyage Gunatilleka; Hatice Sahinoglu; Instructor: TBA; Timothy Pilachowski,120,119,1,0,2025-05-01
