id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
EDHI606,Political Economy of Education in a Global Context,"Credit only granted for: EDHI606, EDPL606, or EDPS606.
Formerly: EDPL606.",202508,"Education Leadership, Higher Ed and International Ed",Grad,1,Steven Klees,20,19,1,1,2025-08-01
EDHI489,Field Experiences in Education,NA,202508,"Education Leadership, Higher Ed and International Ed",Undergrad,0,NA,0,0,0,0,2025-08-01
EDHI889,Internship in Education,NA,202508,"Education Leadership, Higher Ed and International Ed",Grad,0,NA,0,0,0,0,2025-08-01
EDHI799,Master's Thesis Research,NA,202508,"Education Leadership, Higher Ed and International Ed",Grad,0,NA,0,0,0,0,2025-08-01
EDHI672,Modes of Inquiry in Education Research,"Restriction: Must be in a program in the Counseling, Higher Education, or Special Education department; or permission of the instructor.
Credit only granted for: EDHI672 or EDPS672.",202508,"Education Leadership, Higher Ed and International Ed",Grad,1,Steven Klees,20,17,3,1,2025-08-01
EDHI605,Comparative Education,"Credit only granted for: EDHI605, EDPL605, or EDPS605.
Formerly: EDPL605.",202508,"Education Leadership, Higher Ed and International Ed",Grad,1,Zeena Zakharia,20,20,0,1,2025-08-01
EDHI652,Higher Education in American Society,"Credit only granted for: EDHI652, EDPL652, or EDPS652.
Formerly: EDPL652.",202508,"Education Leadership, Higher Ed and International Ed",Grad,1,Ashley Ogwo,15,14,1,3,2025-08-01
EDHI798,Special Problems in Education,NA,202508,"Education Leadership, Higher Ed and International Ed",Grad,0,NA,0,0,0,0,2025-08-01
EDHI665,College Access and Choice,"Credit only granted for: EDHI665 or EDHI788L.
Formerly: EDHI788L.",202508,"Education Leadership, Higher Ed and International Ed",Grad,1,Awilda Rodriguez,15,14,1,3,2025-08-01
EDHI750,International Higher Education,"Credit only granted for: EDHI750, EDPL750, or EDPS750.
Formerly: EDPL750.",202508,"Education Leadership, Higher Ed and International Ed",Grad,1,Jing Lin,20,19,1,1,2025-08-01
EDHI789,Doctoral Practicum in Administration and Supervision,NA,202508,"Education Leadership, Higher Ed and International Ed",Grad,0,NA,0,0,0,0,2025-08-01
EDHI679,Master's Seminar,NA,202508,"Education Leadership, Higher Ed and International Ed",Grad,0,NA,0,0,0,0,2025-08-01
COMM107B,Oral Communication: Principles and Practices,"Credit only granted for: COMM107, COMM200, ENES143, INAG110, JOUR130 or THET285.",202508,Communication,Undergrad,2,Christine Schaaf; Melissa Lucas,38,38,0,1,2025-08-01
COMM301,Rhetorical Theories,"Prerequisite: COMM130, COMM250; and one course from STAT100, BMGT230, EDMS451, CCJS200, PSYC200, or SOCY201; and one course from COMM107, COMM200, or COMM230; and must have completed or be concurrently enrolled in COMM304.
Restriction: Must be in the Communication major.
Credit only granted for: COMM301 or COMM401.
Formerly: COMM401.",202508,Communication,Undergrad,1,Instructor: TBA,50,41,9,0,2025-08-01
COMM360,The Rhetoric of Black America,An historical-critical survey of the rhetoric of Black Americans from the colonial period to the present.,202508,Communication,Undergrad,2,Instructor: TBA,50,48,2,0,2025-08-01
COMM448C,Special Topics in Public Relations; Public Relations and Corporate Social Responsibility,"Restricted to COMM majors only.

There is growing interest in business ethics and corporate social responsibility, but how a company can strategically be involved in CSR practices and communicate examine the following questions: What is CSR? What is the theoretical background relevant to CSR? What has previous research on CSR found? What are the dominant and/or ideal strategies and tactics for CSR? Without prescribing simple solutions, we will seek answers to these questions. The exploration is intended to be interactive, with the journey of exploration involving an analysis of CSR-related issues and case studies.",202508,Communication,Undergrad,1,Ganga Dhanesh,30,29,1,0,2025-08-01
COMM475,Persuasion,"Bases of persuasion, with emphasis on recent experimental developments in persuasion.",202508,Communication,Undergrad,1,Xiaoli Nan,24,24,0,0,2025-08-01
COMM320,Strategic Communication,"Credit only granted for: COMM320 or COMM498J.
Formerly: COMM498J.",202508,Communication,Undergrad,1,Nana Kwame Osei Fordjour,30,28,2,0,2025-08-01
COMM398N,Selected Topics in Communication; Communication and Digital Imaging,NA,202508,Communication,Undergrad,1,Ilse Genovese,25,25,0,1,2025-08-01
COMM498J,Seminar; Strategic Communication,"This course presents a system of strategies that underlie communication. It is a practice-based framework with definitions, conditions, risks and rewards that inform the moves and motives of influence professionals. Through a series of interactive lectures, landmark writings, group exercises and classroom simulations, students will learn to decode, defend, apply and ethically manage the ever-present plays of dynamic, media-driven markets.",202508,Communication,Undergrad,1,Jonathan Leach,30,30,0,0,2025-08-01
COMM107C,Oral Communication: Principles and Practices,"Credit only granted for: COMM107, COMM200, ENES143, INAG110, JOUR130 or THET285.",202508,Communication,Undergrad,1,Cassondra Pope,19,17,2,0,2025-08-01
COMM382,Essentials of Intercultural Communication,Credit only granted for: COMM382 or COMM482.,202508,Communication,Undergrad,4,Maggie Williams; Instructor: TBA; Anita Seate,94,77,17,0,2025-08-01
COMM698M,Special Problems in Communication; Colloquium in Digital Studies,Cross-listed with COMM698M. Credit only granted for MITH729 or COMM698M.,202508,Communication,Grad,1,Damien Pfister,25,21,4,0,2025-08-01
COMM331,News Writing and Reporting for Public Relations,"Prerequisite: COMM130 and COMM201.
Restriction: Must be in Communication program; and (sophomore standing; or junior standing).
Credit only granted for: JOUR201, COMM231, or COMM331.
Formerly: COMM231.",202508,Communication,Undergrad,2,Instructor: TBA,36,33,3,0,2025-08-01
COMM370,Mediated Communication,"Prerequisite: COMM250.
Restriction: Junior standing or higher.",202508,Communication,Undergrad,1,Instructor: TBA,30,22,8,0,2025-08-01
COMM798,Independent Study,NA,202508,Communication,Grad,0,NA,0,0,0,0,2025-08-01
COMM425,Negotiation and Conflict Management,Role of communication in shaping negotiation and conflict processes and outcomes.,202508,Communication,Undergrad,1,Lauren Edelstein,24,18,6,0,2025-08-01
COMM130,Professional Communication and Writing,Restriction: Must be in the Communication major.,202508,Communication,Undergrad,2,Skye De Saint Felix,100,98,2,0,2025-08-01
COMM498A,Seminar; Black Discourse in Digital Communication,NA,202508,Communication,Undergrad,1,Catherine Steele,30,29,1,0,2025-08-01
COMM738M,"Seminar in Mediated Communication; Media, Misinformation, and Public Opinion","This course will examine misinformation in our evolving media environment across a range of science, health, and political contexts. We will draw on interdisciplinary research and theory to explore topics such as the factors that drive misinformation beliefs, the impacts and effects of misinformation on individuals and society, and current research-based and practical approaches for correcting misinformation.",202508,Communication,Grad,1,Rebecca Beets,15,12,3,0,2025-08-01
COMM385,Influence,"Credit only granted for: COMM385 or COMM498I (Spring 2014).
Formerly: COMM498I (Spring 2014).",202508,Communication,Undergrad,2,Soyoung Bae; Nick Joyce,78,66,12,0,2025-08-01
COMM686,Teaching Communication,Formerly: SPCH686.,202508,Communication,Grad,1,Melissa Lucas,30,30,0,0,2025-08-01
COMM700,Introduction to Graduate Study in Communication,"Restriction: Must be in Communication (Doctoral) program.
Formerly: SPCH700.",202508,Communication,Grad,1,Sun Young Lee,30,30,0,0,2025-08-01
COMM307,Quantitative Methods in Communication,"Prerequisite: COMM130 and COMM304.
Restriction: Must be in the Communication major.
Credit only granted for: COMM400 or COMM307.
Formerly: COMM400.",202508,Communication,Undergrad,1,Instructor: TBA,30,23,7,0,2025-08-01
COMM311,Peer Consulting in Oral Communication,"Restriction: Permission of Communication department.
Credit only granted for: COMM398C or COMM311.
Formerly: COMM398C.
Additional information: There will be a pre-enrollment interview conducted before students are given permission to enroll in the course. Contact the instructor for details.",202508,Communication,Undergrad,1,Raphael Mazzone,20,19,1,0,2025-08-01
COMM488I,Communication Portfolio Project; Strategic Interviewing for the Career You Want,"This course introduces students to advanced techniques in interviewing for job opportunities and career progression. This online course focuses on the dynamics of the interview process, the communication theories and best practices behind influence and persuasion, and the communication aptitudes and skills that distinguish top candidates.",202508,Communication,Undergrad,1,Fielding Montgomery; Jiawen Doh,50,29,21,0,2025-08-01
COMM449N,Special Topics in Digital Communication; Influencer Culture,"Restriction: Must be in Communication program.

Be they either renowned persona such as MrBeast, Emma Chamberlain, Ryan Kaji, and Jeffree Star, or those struggling to get attention online, thecentrality of influencers is unquestionable whenever we examine social media today. This course surveys both the history of the idea of ""influence"" as a cultural and communicative activity, as well as how social media transforms this legacy. Topics addressed will include: ""conspicuous consumption,"" ""opinion leaders,"" and ""influentials"" in twentieth-century marketing; the role of social media platforms in shaping attention and income; the increasing necessity of transforming one's identity into a personal ""brand"" to be consumed by others; fame and celebrity on social media; precarity, burnout, and exhaustion in thename of achieving fame; the production of image versus the ""reality"" behind social media celebrity.",202508,Communication,Undergrad,1,Grant Bollmer,30,22,8,0,2025-08-01
COMM306,Rhetorical Methods in Communication,"Prerequisite: COMM130 and COMM304.
Restriction: Must be in the Communication major.",202508,Communication,Undergrad,1,Instructor: TBA,30,6,24,0,2025-08-01
COMM419M,Special Topics in Health Communication; New Media and Health Communication,"Restrictions: Must be in the Communication Major.

This course is designed to provide with an in-depth understanding of new media technologies and their roles in the field of health communication. It blends theoretical conceptd and practical concerns that impact upon health communication processes.",202508,Communication,Undergrad,1,Kang Namkoong,30,30,0,0,2025-08-01
COMM351,Public Relations Techniques,"Prerequisite: COMM331.
Restriction: Must be in Communication program.",202508,Communication,Undergrad,1,Instructor: TBA,18,10,8,0,2025-08-01
COMM107,Oral Communication: Principles and Practices,"Credit only granted for: COMM107, COMM200, ENES143, INAG110, JOUR130 or THET285.",202508,Communication,Undergrad,62,Instructor: TBA,1078,952,126,7,2025-08-01
COMM449B,Special Topics in Digital Communication; Communication and Social Media,Restricted to Communication Majors.,202508,Communication,Undergrad,1,Lamia Zia,30,14,16,0,2025-08-01
COMM424,Communication in Complex Organizations,"Structure and function of communication within organizations: organizational climate and culture, information flow, networks and role relationships.",202508,Communication,Undergrad,1,Daniel Foster,30,27,3,0,2025-08-01
COMM799,Master's Thesis Research,NA,202508,Communication,Grad,0,NA,0,0,0,0,2025-08-01
COMM398Q,Selected Topics in Communication; Social Media Analytics,NA,202508,Communication,Undergrad,1,Adam Nixon,30,30,0,0,2025-08-01
COMM371,Communication and Digital Media,Restriction: Must be in Communication program.,202508,Communication,Undergrad,1,Ilse Genovese,25,25,0,0,2025-08-01
COMM469C,The Discourse of Social Movements; Climate Activism,"The climate crisis is the most profound threat to human life our species has ever encountered. How have the languages of global warming and climate change influenced our understanding of this existential crisis, and how have climate activists strategically leveraged rhetorical strategies to educate, advocate, and mobilize audiences to meet this challenge? This course explores the rhetoric of climate activism movements, along with the rhetoric of climate skepticism, from the 1960s to the present.",202508,Communication,Undergrad,1,Jade Olson,30,27,3,0,2025-08-01
COMM388,Communication Practicum,NA,202508,Communication,Undergrad,0,NA,0,0,0,0,2025-08-01
COMM330,Argumentation and Public Policy,Contemporary theories of argumentation with special emphasis on methods of formulating and critiquing public policy argument.,202508,Communication,Undergrad,2,Instructor: TBA,60,39,21,0,2025-08-01
COMM449A,Special Topics in Digital Communication; Artificial Intelligence in the Digital Age,"Communication majors only. Holdfile available for non-majors.

Step into the future where humans and machines converge! This course takes you on an exciting journey to explore how artificial intelligence (AI) reshapes the way we connect, communicate, and collaborate. From chatbots that mimic human conversations to algorithms that decide what news you see, we'll analyze the fascinating relationship between AI and human communication. Learn how AI is rewriting the rules of media, influencing interpersonal interactions, and redefining cultural and societal norms. Immerse yourself in AI-driven communication and gain skills you can apply immediately!",202508,Communication,Undergrad,2,Lamia Zia,60,47,13,0,2025-08-01
COMM489,Topical Research,NA,202508,Communication,Undergrad,0,NA,0,0,0,0,2025-08-01
COMM398G,Selected Topics in Communication; Game Studies,"Must be in the Communication major

Digital games are at the forefront of many cultural, economic, and technological shifts our society has undergone over the last few decades. This includes an explosion in the uses of ""games"" to do a range of things that have reframed what a game is or what a game does - be it the ""gamification"" of work, games as a medium for art, the reinvention of capitalist accumulation in media industries, or the rise of independent games. What even is a game? What can a game do? This course reviews concepts and issues foundational for ""game studies"" as a field of research in media and communication, and relates the traditions of this field with emerging interdisciplinary concerns that link games with education, rhetoric, political economy, and contemporary art.",202508,Communication,Undergrad,1,Grant Bollmer,30,25,5,0,2025-08-01
COMM889,Doctoral Tutorial in Communication,NA,202508,Communication,Grad,0,NA,0,0,0,0,2025-08-01
COMM427,Crisis Communication,"Explores theories and research related to communication before, during, and after a crisis. Students examine the fundamentals of organizational communication, crisis management, and strategic and crisis communication planning before examining case studies of a number of real-life crises: organizational crises, natural disasters, accidents, terrorism incidents, health crises, and major crises of credibility.",202508,Communication,Undergrad,1,Jonathan Leach,30,30,0,0,2025-08-01
COMM688,Communication Field Experience,NA,202508,Communication,Grad,0,NA,0,0,0,0,2025-08-01
COMM372,"Communication, Meaning, and Digital Media",Restriction: Must be in Communication program.,202508,Communication,Undergrad,1,Adam Nixon,25,25,0,0,2025-08-01
COMM364,"Communication, Sport, and Media","Credit only granted for: COMM449E or COMM364.
Formerly: COMM449E.",202508,Communication,Undergrad,1,Instructor: TBA,30,25,5,0,2025-08-01
COMM714,Introduction to Qualitative Methods in Communication Research,Restriction: Permission of instructor.,202508,Communication,Grad,1,Nana Kwame Osei Fordjour,15,14,1,0,2025-08-01
COMM201,Introduction to Public Relations,"Prerequisite: Must have completed or be concurrently enrolled in COMM130.
Restriction: Must be in the Communication major.",202508,Communication,Undergrad,1,Ganga Dhanesh,50,43,7,0,2025-08-01
COMM305,Qualitative Communication Research Methods,"Prerequisite: COMM130 and COMM304.
Restriction: Must be in the Communication major.",202508,Communication,Undergrad,1,Instructor: TBA,30,28,2,0,2025-08-01
COMM386,Experiential Learning,"Prerequisite: Permission of ARHU-Communication department.
Restriction: Junior standing or higher; and must be in Communication program.",202508,Communication,Undergrad,2,Raimonda Nuredini; Julie Gowin,95,92,3,0,2025-08-01
COMM390,Health Communication,"Credit only granted for: COMM390 or COMM398E.
Formerly: COMM398E.",202508,Communication,Undergrad,1,Xiaoli Nan,30,29,1,0,2025-08-01
COMM353,New Media Writing for Public Relations,"Prerequisite: Minimum grade of C- in COMM351.
Restriction: Must be in Communication program.
Credit only granted for: COMM352 or COMM353.
Formerly: COMM352.",202508,Communication,Undergrad,1,Instructor: TBA,18,9,9,0,2025-08-01
COMM304,Communication Research Literacy,"Prerequisite: Must have completed the Communication gateway requirements (COMM250; and one of STAT100, BMGT230, EDMS451, CCJS200, PSYC200, or SOCY201; and one of COMM107, COMM200 or COMM230). Must have completed or be concurrently enrolled in COMM130.
Restriction: Must be in the Communication program.",202508,Communication,Undergrad,2,Maggie Williams; Instructor: TBA,150,143,7,0,2025-08-01
COMM312,Peer Mentoring in Oral Communication,"Prerequisite: COMM311.
Restriction: Permission of Department of Communication.
Credit only granted for: COMM398U or COMM312.
Formerly: COMM398U.",202508,Communication,Undergrad,1,Raphael Mazzone,12,12,0,0,2025-08-01
COMM200,Critical Thinking and Speaking,"Credit only granted for: COMM107, COMM200, ENES143, INAG110, JOUR130, OR THET285.",202508,Communication,Undergrad,4,Instructor: TBA,76,75,1,1,2025-08-01
COMM373,Communication and Digital Visual Narrative,Restriction: Must be in Communication program.,202508,Communication,Undergrad,1,Adam Nixon,25,25,0,0,2025-08-01
COMM631,Seminar in Public Relations Publics,"Credit only granted for: COMM631 or JOUR631.
Formerly: JOUR631.",202508,Communication,Grad,1,Yan Qu,15,13,2,0,2025-08-01
COMM324,Communication and Gender,"Explores how communication shapes constructions of gender, sex, sexuality and other identity markers. Topics include issues of oppression, identity, and power and social, political, and economic situations and examines how these issues impact our daily lives.",202508,Communication,Undergrad,5,Janna Soeder; Instructor: TBA,110,58,52,3,2025-08-01
COMM426,Conflict Management,Recommended: COMM425 and COMM250.,202508,Communication,Undergrad,1,Lauren Edelstein,24,7,17,0,2025-08-01
COMM888,Doctoral Practicum in Communication,NA,202508,Communication,Grad,0,NA,0,0,0,0,2025-08-01
COMM712,Advanced Historical/Critical Methods in Communication Research,Restriction: Permission of instructor.,202508,Communication,Grad,1,Catherine Steele,15,13,2,0,2025-08-01
COMM483,Senior Seminar in Public Relations,"Prerequisite: COMM351; and 1 course from (COMM305, COMM306, COMM307, or COMM400).
Additional information: Students who enrolled after Fall 2020 should not take COMM400 as a prerequisite.",202508,Communication,Undergrad,1,Susan Simon,20,11,9,0,2025-08-01
COMM250,Introduction to Communication Inquiry,"An introduction to the field of communication. Definitions, models, and contexts of communication; rhetorical theory and rhetorical criticism of discourse.",202508,Communication,Undergrad,4,Instructor: TBA,100,93,7,0,2025-08-01
COMM303,Media Theory,"Prerequisite: COMM130 and COMM250; and one of STAT100, BMGT230, EDMS451, CCJS200, PSYC200, or SOCY201; and one of COMM107, COMM200, or COMM230; and must have completed or be concurrently enrolled in COMM304.
Restriction: Must be in the Communication major.",202508,Communication,Undergrad,2,Lamia Zia; Rianna Walcott,80,67,13,0,2025-08-01
COMM456,Freedom of Speech & the First Amendment,"Credit only granted for: COMM498Y or COMM456.
Formerly: COMM498Y.",202508,Communication,Undergrad,1,Jade Olson,30,27,3,0,2025-08-01
COMM449G,Special Topics in Digital Communication; Digital Media & Sports Communication,NA,202508,Communication,Undergrad,1,Adam Nixon,25,25,0,0,2025-08-01
COMM899,Doctoral Dissertation Research,NA,202508,Communication,Grad,0,NA,0,0,0,0,2025-08-01
COMM476,"Language, Communication, and Action",Restriction: Must be in the Communication major.,202508,Communication,Undergrad,1,Brooke Liu,30,19,11,0,2025-08-01
COMM459C,"Special Topics in Science Communication; Misinformation, Society, and Science Communication","Credit only granted for COMM459C or COMM459H (in Fall 2024).

This course explores misinformation and its impact on science communication and public attitudes towards science. We will examine how misinformation spreads in our current media environment, how people form attitudes about science, why people believe misinformation and what it means to be misinformed, and the challenges of correcting misinformation especially for new or uncertain areas of science. We will draw on theory and current science examples such as vaccines, nuclear energy, artificial intelligence, and gene editing.",202508,Communication,Undergrad,1,Rebecca Beets,30,29,1,0,2025-08-01
COMM698,Special Problems in Communication,NA,202508,Communication,Grad,0,NA,0,0,0,0,2025-08-01
COMM230,Argumentation and Debate,"A study of the fundamental principles of reasoning, analysis, and evidence preparation of debate briefs and presentation of standard academic debate.",202508,Communication,Undergrad,2,Instructor: TBA,48,47,1,1,2025-08-01
COMM288,Communication Internship,NA,202508,Communication,Undergrad,2,Leah Waks; Julie Gowin,40,40,0,0,2025-08-01
COMM768R,"Seminar in Public Address; Rhetoric, History, and Memory","This seminar offers an exploration of the complex relationship between rhetoric, history, and memory. Students will learn about theories and methods for gathering, analyzing, and writing about historical and commemorative artifacts, including close textual analysis, archival research, and rhetorical fieldwork. This seminar will benefit students eager to conduct historical research as well as those seeking to better understand the historical contexts underpinning contemporary communication phenomena.",202508,Communication,Grad,1,Carly Woods,15,10,5,0,2025-08-01
COMM898,Pre-Candidacy Research,NA,202508,Communication,Grad,0,NA,0,0,0,0,2025-08-01
COMM498H,Seminar; Rhetorics of the Body,"Restricted to Departmental Honor Students.

This course examines the rhetorical dimensions of bodies and the embodied dimensions of rhetoric. In exploring the relationship between the body and rhetoric, this course will focus especially on the ways that bodies communicate rhetorical messages, the impact of intersecting dynamics of identity and power (especially race, gender, sexuality, ability, and body size) on bodies within a given culture, the ways in which particular bodies are categorized into frameworks of good/bad, right/wrong, and normal/abnormal.",202508,Communication,Undergrad,1,Hailey Otis,20,19,1,0,2025-08-01
COMM302,Communication Science Theories,"Prerequisite: COMM130, COMM250; and one of STAT100, BMGT230, EDMS451, CCJS200, PSYC200, or SOCY201; and one of COMM107, COMM200, or COMM230; and must have completed or be concurrently enrolled in COMM304.
Restriction: Must be in the Communication major.
Credit only granted for: COMM302 or COMM402.
Formerly: COMM402.",202508,Communication,Undergrad,1,Instructor: TBA,50,42,8,0,2025-08-01
COMM398L,Selected Topics in Communication; Latina/o/x Communication Studies,"This course explores relationships among culture, identity, and communication in Latin/e America. Specifically, it examines how communication scholars have studied the rhetorical, performative, and mediated dimensions of Latinidad, mestizaje, and citizenship vis--vis intersecting colonial systems of race, class, gender, and sexuality. Special attention will be given to both the ways in which discourses of coloniality shape contemporary issues affecting identity, culture, and communication in Latin/x America, as well as to the critical efforts to decolonize intellectual and cultural practices in our communities.",202508,Communication,Undergrad,1,Instructor: TBA,30,29,1,0,2025-08-01
CPET100,"College Park Scholars: Environment, Technology & Economy First-Year Colloquium I","Restriction: Students must be enrolled in the College Park Scholars Environment, Technology & Economy (CPET) program.",202508,"College Park Scholars-Environment, Technology & Economy",Undergrad,1,Dani Moore; Tim Knight,75,75,0,0,2025-08-01
CPET200,"College Park Scholars: Environment, Technology & Economy Second-Year Colloquium","Prerequisite: CPET101.
Restriction: Students must be enrolled in the College Park Scholars Environment, Technology & Economy (CPET) program.",202508,"College Park Scholars-Environment, Technology & Economy",Undergrad,1,Dani Moore; Tim Knight,75,73,2,0,2025-08-01
HLSA899,Doctoral Dissertation Research,NA,202508,Health Services Administration,Grad,0,NA,0,0,0,0,2025-08-01
HLSA765,Dissertation Proposal Development Seminar,"Recommended: Completed all coursework related to one's dissertation topic; and identified in collaboration with one's dissertation advisor a topic area and potential data set.
Restriction: Must be in Health Services Ph.D. (Doctoral) program; or permission of instructor. And must have passed departmental qualifying exam.",202508,Health Services Administration,Grad,1,Jie Chen,15,14,1,1,2025-08-01
HLSA745,Public Health Practice and Management,"Examines the relationship of practice and management in performing essential public health services on local, state and national levels.",202508,Health Services Administration,Grad,1,Portia Buchongo,35,34,1,0,2025-08-01
HLSA786,Capstone Project in Public Health,Prerequisite: Permission of SPHL-Health Services Administration department.,202508,Health Services Administration,Grad,0,NA,0,0,0,0,2025-08-01
HLSA601,Introduction to Health Systems,"An overview of the U.S. health care system using an interdisciplinary perspective. Students will learn about the financing, delivery, and use of healthcare in a historical, economic, and political context. An emphasis will be given to contemporary policy issues and debates, and there will be a focus on inequality within the U.S. health system.",202508,Health Services Administration,Grad,3,Negin Fouladi; Merianne Spencer,130,123,7,1,2025-08-01
HLSA772,Healthcare Leadership and Communications,"Health care administrators rely on transformational leadership skills and insights to help their organizations rise to the social financial, public health, and technological challenges of the future. Students will assess and develop their leadership strengths, apply key leadership communication principles, and critically analyze relevent leadership models, exploring their utility in addressing key leadership issues in health care organizations. An underlying theme will be the identification of core values involved in health care delivery, integration of those values in personal and organizational missions, and effective communication to stakeholders.",202508,Health Services Administration,Grad,2,Sherry Maykrantz,50,40,10,1,2025-08-01
HLSA898,Pre-Candidacy Research,NA,202508,Health Services Administration,Grad,0,NA,0,0,0,0,2025-08-01
HLSA702,Policy and Politics of Health,"Organizational and financial components of the U.S. health care system, including social and political forces that bind the system. Advanced political analysis of the health care system, including key issues and problems.",202508,Health Services Administration,Grad,1,Shurooq Hasan,35,31,4,1,2025-08-01
HLSA688,Independent Study,NA,202508,Health Services Administration,Grad,0,NA,0,0,0,0,2025-08-01
HLSA775,Health Services and Policy Research Methods,Restriction: Must be in a major in SPHL-School of Public Health; or permission of instructor.,202508,Health Services Administration,Grad,1,Dahai Yue,25,19,6,1,2025-08-01
HLSA778,Practical Experience in Public Health,Internship and seminar providing an opportunity to apply previously acquired knowledge and skills in a health or allied health organization. Setting of the internship will depend upon the student's background and career goals.,202508,Health Services Administration,Grad,0,NA,0,0,0,0,2025-08-01
HLSA742,Quantitative Methods in Healthcare Administration,Restriction: Must be in the Master of Health Administration program.,202508,Health Services Administration,Grad,1,Rick Sperling,35,32,3,0,2025-08-01
HLSA484,Redesigning Health Care: Developing a Clinic to Meet Community Needs,"Restriction: Must have completed a minimum of 60 credits.
Additional information: Selected class sessions will be on-site at local organizations such as Mona Clinic in Temple Hills, MD, HAIR Network shops in Hyattsville and the Sarvis Empowerment Cafe in Riverdale. The course also requires off-campus work at nearby locations.",202508,Health Services Administration,Undergrad,1,Stephen Thomas,24,19,5,0,2025-08-01
HLSA611,Introduction to Health Equity,"The emerging field of health equity is concerned with understanding the causes and consequences of social disparities in population health. This course is designed to expose students to the foundational issues in health equity from a variety of perspectives. Through weekly meetings and discussion, students will develop familiarity with the major literature in the field of health equity. The course is divided into three sections: (1) Understanding & Addressing Health Disparities; (2) Disparity Populations; and (3) Solutions in Health Equity. Students will gain understanding of the dimensions and sources of health inequality, including race/ethnicity, socioeconomic status, gender, nativity, and sexual minority status. Current policy debates and recent policy developments related to health equity are also briefly discussed.",202508,Health Services Administration,Grad,1,Maushami DeSoto,25,23,2,1,2025-08-01
HLSA720,Health Law and Ethics,"The legal system helps determine the relationships prevailing among individuals, institutions and governments by setting out the rights, duties and powers of the various parties. This course will look at some of the more important concepts the law uses within the context of health services and public health.",202508,Health Services Administration,Grad,1,Nina Omeaku,25,21,4,0,2025-08-01
HLSA799,Master's Thesis Research,NA,202508,Health Services Administration,Grad,0,NA,0,0,0,0,2025-08-01
HLSA300,Introduction to Health Policy and Services,"Prerequisite: Must have completed or be concurrently enrolled in SPHL100 or PHSC300.
Restriction: Must be in Public Health Science program; and must have earned a minimum of 60 credits.
Credit only granted for: SPHL498P or HLSA300.
Formerly: SPHL498P.",202508,Health Services Administration,Undergrad,9,Negin Fouladi; Charmaine Ivey,163,128,35,1,2025-08-01
HLSA750,Healthcare Management Information Systems,"Provides a background and overview of the analysis, design, evaluation, selection, installation, use, and mangement of information systems in health care settings. Students will review the information management function and value of information and the role of information technology in the provision of high quality care and management decision making. Details on computer hardware, software, networking, and telecommunications sufficient for understanding of concepts relevant to health care managers and staff will be addressed.",202508,Health Services Administration,Grad,2,Melvin Seale,55,49,6,1,2025-08-01
HLSA711,Health Economics and Analysis,"Provides an analysis of health and health care services as economic goods. Using microeconomic theories, we will examine the behavior of health care providers, consumers, markets, and firms.",202508,Health Services Administration,Grad,1,Nathan Apathy,20,15,5,1,2025-08-01
HLSA727,Causal Inference in Health Services Research,Prerequisite: HLSA725 or permission of instructor.,202508,Health Services Administration,Grad,1,Michel Boudreaux,20,17,3,1,2025-08-01
HLSA320,Comparative Global Health Care Delivery Systems,"Prerequisite: C- or higher in GBHL200.
Recommended: SPHL100.
Restriction: Must have earned a minimum of 60 credits.",202508,Health Services Administration,Undergrad,2,Lanna Duarte; Negin Fouladi,19,18,1,0,2025-08-01
HLSA770,Continuous Quality Improvement in Healthcare,"Designed for the health care professional or administrator involved in quality assurance in health care. Course includes historical beginnings, state-of-the-art, voluntary, governmental efforts, and tools to promote quality assurance.",202508,Health Services Administration,Grad,2,Lauren Edelstein; Priscilla Novak,55,49,6,0,2025-08-01
NEUR306,Cellular and Molecular Neuroscience,"Prerequisite: 1 course with a minimum grade of C- from NEUR200, BSCI207 or BSCI330.
Corequisite: Must have completed or be concurrently enrolled in PHYS132 or equivalent course.
Cross-listed with: BSCI353.
Credit only granted for: NEUR306 or BSCI353.",202508,Neuroscience,Undergrad,2,Chan Lin; Daniel Butts,160,21,139,3,2025-08-01
NEUR405,Neuroscience Laboratory,"Prerequisite: NEUR306 or BSCI353; and PHYS132.
Recommended: NEUR305.
Cross-listed with: BSCI455.
Credit only granted for: PSYC401, NEUR405, BSCI455 or BSCI454.",202508,Neuroscience,Undergrad,3,Dawei Han; Hilary Bierman,60,21,39,1,2025-08-01
NEUR479,Advanced Research in Neuroscience,"Prerequisite: Complete at least 3 credits of NEUR379 (or equivalent) with the same faculty member as NEUR479 credit. Recommended: Minimum neuroscience track GPA of 3.0. Restriction: Permission of the Neuroscience Program. Repeatable to 12 credits.

Research and/or integrated reading in neuroscience under the direction and close supervision of a faculty member.",202508,Neuroscience,Undergrad,0,NA,0,0,0,0,2025-08-01
NEUR479H,Advanced Research in Neuroscience,NA,202508,Neuroscience,Undergrad,0,NA,0,0,0,0,2025-08-01
NEUR379,Special Topics: Research in Neuroscience,"Recommended: At least a 3.0 neuroscience track GPA and no records of academic misconduct. Restriction: Permission of Neuroscience Program. Repeatable to 12 credits.

Research and/or integrated reading in a topic related to neuroscience, under the direction and close supervision of a member of the University of Maryland faculty.",202508,Neuroscience,Undergrad,0,NA,0,0,0,0,2025-08-01
